Time_gap_onramp,Distance_gap_upcoming_vehicle,Time_gap_upcoming_vehicle,Is_gap_accepted,Response_time,Participant_no,Dwell_to_mirror
6,20,4,0,1464,19,1
6,20,4,0,1439,19,1
6,20,4,0,1650,19,1
6,20,4,0,1553,19,1
6,20,4,0,1412,19,0.928571428571429
6,20,4,0,2462,19,0.653061224489796
6,20,4,0,1452,20,0.413793103448276
6,20,4,0,1686,20,0.545454545454545
6,20,4,0,2753,20,0.581818181818182
6,20,4,0,1180,20,0.782608695652174
6,20,4,0,2019,20,0.65
6,20,4,0,1613,21,0.53125
6,20,4,0,2177,21,0.488372093023256
6,20,4,0,2847,21,0.5
6,20,4,0,1550,21,0.419354838709677
6,20,4,0,2029,21,0.575
6,20,4,0,2803,21,0.625
6,20,4,0,1783,21,0.514285714285714
6,20,4,0,1595,21,0.580645161290323
6,20,4,0,2202,21,0.568181818181818
6,20,4,0,1648,21,0.40625
6,20,4,0,1861,21,0.459459459459459
6,20,4,0,1265,21,0.64
6,20,4,0,1612,21,0.4375
6,20,4,0,1322,21,0.769230769230769
6,20,4,0,1411,21,0.571428571428571
6,20,4,0,1597,21,0.354838709677419
6,20,4,0,1334,21,0.923076923076923
6,20,4,0,1117,21,0.727272727272727
6,20,4,0,1949,21,0.526315789473684
6,20,4,0,2275,21,0.466666666666667
6,20,4,0,1636,21,0.625
6,20,4,0,1848,21,0.611111111111111
6,20,4,0,1866,21,0.594594594594595
6,20,4,0,2001,21,0.55
6,20,4,0,1083,21,0.761904761904762
6,20,4,0,2102,21,0.452380952380952
6,20,4,0,1955,21,0.692307692307692
6,20,4,0,1197,21,1
6,20,4,0,979,21,0.684210526315789
6,20,4,0,2636,22,0.5
6,20,4,0,2101,22,0.619047619047619
6,20,4,0,2548,22,0.28
6,20,4,0,5561,22,0.405405405405405
6,20,4,0,2059,22,0.560975609756098
6,20,4,0,2116,22,0.619047619047619
6,20,4,0,2738,22,0.537037037037037
6,20,4,0,1852,22,0.567567567567568
6,20,4,0,2598,22,0.588235294117647
6,20,4,0,2212,22,0.454545454545455
6,20,4,0,2332,22,0.456521739130435
6,20,4,0,1822,22,0.444444444444444
6,20,4,0,2121,22,0.547619047619048
6,20,4,0,2137,22,0.452380952380952
6,20,4,0,2053,22,0.463414634146341
6,20,4,0,2065,22,0.51219512195122
6,20,4,0,1809,22,0.555555555555556
6,20,4,0,2737,22,0.611111111111111
6,20,4,0,2466,22,0.510204081632653
6,20,4,0,1718,22,0.588235294117647
6,20,4,0,1532,22,0.5
6,20,4,0,1894,22,0.486486486486487
6,20,4,0,1280,23,0.76
6,20,4,0,1338,23,0.807692307692308
6,20,4,0,928,23,0.833333333333333
6,20,4,0,925,23,0.833333333333333
6,20,4,0,1017,23,0.9
6,20,4,0,1048,23,0.8
6,20,4,0,1871,23,0.621621621621622
6,20,4,0,1222,23,0.875
6,20,4,0,2730,23,0.537037037037037
6,20,4,0,1497,23,0.551724137931034
6,20,4,0,1109,23,0.863636363636364
6,20,4,0,1299,23,0.88
6,20,4,0,1217,23,0.708333333333333
6,20,4,0,1168,23,0.695652173913043
6,20,4,0,970,23,0.842105263157895
6,20,4,0,1130,23,0.909090909090909
6,20,4,0,1381,23,0.703703703703704
6,20,4,0,1302,24,0.730769230769231
6,20,4,0,1307,24,0.730769230769231
6,20,4,0,1129,24,0.818181818181818
6,20,4,0,1827,24,0.638888888888889
6,20,4,0,998,24,0.894736842105263
6,20,4,0,1721,24,0.823529411764706
6,20,4,0,1197,24,0.869565217391304
6,20,4,0,1795,24,0.428571428571429
6,20,4,0,961,24,0.842105263157895
6,20,4,0,1936,24,0.789473684210526
6,20,4,0,2134,24,0.761904761904762
6,20,4,0,1370,24,0.962962962962963
6,20,4,0,921,24,0.833333333333333
6,20,4,0,1929,24,0.763157894736842
6,20,4,0,1379,24,0.62962962962963
6,20,4,0,1387,24,0.62962962962963
6,20,4,0,1208,24,0.666666666666667
6,20,4,0,1035,24,0.8
6,20,4,0,1170,24,0.782608695652174
6,20,4,0,1535,24,0.733333333333333
6,20,4,0,1236,24,0.666666666666667
6,20,4,0,1051,24,0.904761904761905
6,20,4,0,1399,24,0.888888888888889
6,20,4,0,1462,24,0.896551724137931
6,20,4,0,1127,24,0.863636363636364
6,20,4,0,1158,24,0.739130434782609
6,20,4,0,2014,24,0.6
6,20,4,0,1341,24,0.730769230769231
6,20,4,0,948,24,0.888888888888889
6,20,4,0,1507,25,0.5
6,20,4,0,2000,25,0.75
6,20,4,0,1508,25,0.8
6,20,4,0,2440,25,0.666666666666667
6,20,4,0,1851,25,0.837837837837838
6,20,4,0,2462,25,0
6,20,4,0,2239,25,0.75
6,20,4,0,2252,25,0.866666666666667
6,20,4,0,2353,25,0.468085106382979
6,20,4,0,3358,25,0.805970149253731
6,20,4,0,1990,25,0.871794871794872
6,20,4,0,2659,25,0.622641509433962
6,20,4,0,2882,25,0.701754385964912
6,20,4,0,2548,25,0.66
6,20,4,0,1742,25,0.794117647058823
6,20,4,0,2212,25,0.840909090909091
6,20,4,0,3895,25,0.623376623376623
6,20,4,0,3405,25,0.823529411764706
6,20,4,0,3691,25,0.726027397260274
6,20,4,0,2141,25,0.785714285714286
6,20,4,0,2389,25,0.659574468085106
6,20,4,0,2264,25,0.822222222222222
6,20,4,0,1844,25,0.416666666666667
6,20,4,0,2865,25,0.473684210526316
6,20,4,0,2832,25,0.821428571428571
6,20,4,0,2116,25,0.714285714285714
6,20,4,0,2212,25,0.522727272727273
6,20,4,0,1956,25,0.641025641025641
6,20,4,0,1706,26,0.558823529411765
6,20,4,0,1744,26,0.647058823529412
6,20,4,0,1987,26,0.615384615384615
6,20,4,0,2589,26,0.568627450980392
6,20,4,0,2342,26,0.41304347826087
6,20,4,0,2688,26,0.528301886792453
6,20,4,0,2399,26,0.531914893617021
6,20,4,0,1876,26,0.405405405405405
6,20,4,0,2188,26,0.348837209302326
6,20,4,0,2447,26,0.354166666666667
6,20,4,0,2502,26,0.38
6,20,4,0,2787,26,0.454545454545455
6,20,4,0,1918,26,0.605263157894737
6,20,4,0,2342,26,0.369565217391304
6,20,4,0,2689,26,0.39622641509434
6,20,4,0,2052,26,0.536585365853659
6,20,4,0,2151,26,0.372093023255814
6,20,4,0,1596,26,0.354838709677419
6,20,4,0,1836,26,0.583333333333333
6,20,4,0,2073,26,0.609756097560976
6,20,4,0,1465,26,0.448275862068966
6,20,4,0,2500,26,0.4
6,20,4,0,1946,26,0.289473684210526
6,20,4,0,1953,26,0.384615384615385
6,20,4,0,2587,26,0.372549019607843
6,20,4,0,1778,26,0.485714285714286
6,20,6,1,1630,3,0.5625
6,20,6,1,949,3,0.722222222222222
6,20,6,1,1114,3,0.772727272727273
6,20,6,1,1115,3,0.818181818181818
6,20,6,1,1927,3,0.789473684210526
6,20,6,1,1689,3,0.636363636363636
6,20,6,1,864,3,0.764705882352941
6,20,6,1,1367,3,0.481481481481481
6,20,6,1,1314,3,0.807692307692308
6,20,6,1,1229,3,0.833333333333333
6,20,6,1,1017,3,0.9
6,20,6,1,1015,3,0.8
6,20,6,1,1421,3,0.857142857142857
6,20,6,1,1333,3,0.730769230769231
6,20,6,1,1271,3,0.6
6,20,6,1,1368,3,0.740740740740741
6,20,6,1,1065,3,0.857142857142857
6,20,6,1,1129,3,0.681818181818182
6,20,6,1,1191,3,0.608695652173913
6,20,6,1,965,3,0.631578947368421
6,20,6,1,973,3,0.684210526315789
6,20,6,1,868,3,0.588235294117647
6,20,6,1,1322,3,0.538461538461538
6,20,6,1,1145,3,0.545454545454545
6,20,6,1,1198,3,0.608695652173913
6,20,6,1,1265,3,0.56
6,20,6,1,1151,3,0.869565217391304
6,20,6,1,1489,3,0.586206896551724
6,20,6,1,1145,4,0.772727272727273
6,20,6,1,1079,4,0.857142857142857
6,20,6,1,1215,4,0.625
6,20,6,1,1386,4,0.814814814814815
6,20,6,1,1028,4,0.8
6,20,6,1,1018,4,0.75
6,20,6,1,954,4,0.736842105263158
6,20,6,1,1634,4,0.625
6,20,6,1,1527,4,0.6
6,20,6,1,1115,4,0.636363636363636
6,20,6,1,1007,4,0.6
6,20,6,1,915,4,0.722222222222222
6,20,6,1,977,4,0.631578947368421
6,20,6,1,1314,4,0.615384615384615
6,20,6,1,1325,4,0.807692307692308
6,20,6,1,1265,4,0.52
6,20,6,1,1314,4,0.769230769230769
6,20,6,1,1165,4,0.695652173913043
6,20,6,1,825,4,0.6875
6,20,6,1,1017,4,0.65
6,20,6,1,1333,4,0.615384615384615
6,20,6,1,1319,4,0.730769230769231
6,20,6,1,1240,4,0.708333333333333
6,20,6,1,1384,4,0.481481481481481
6,20,6,1,1281,4,0.64
6,20,6,1,871,4,0.764705882352941
6,20,6,1,965,4,0.684210526315789
6,20,6,1,1015,4,0.75
6,20,6,1,1265,4,0.72
6,20,6,1,1291,4,0.64
6,20,6,1,1665,5,1
6,20,6,1,1281,5,1
6,20,6,1,1234,5,0.958333333333333
6,20,6,1,1488,5,0.96551724137931
6,20,6,1,1526,5,1
6,20,6,1,1400,5,1
6,20,6,1,1471,5,0.827586206896552
6,20,6,1,1321,5,1
6,20,6,1,1215,5,0.708333333333333
6,20,6,1,1165,6,0.391304347826087
6,20,6,1,1469,6,0.482758620689655
6,20,6,1,1180,6,0.391304347826087
6,20,6,1,1984,6,0.538461538461538
6,20,6,1,1015,6,0.6
6,20,6,1,1485,6,0.551724137931034
6,20,6,1,1086,6,0.571428571428571
6,20,6,1,1227,6,0.75
6,20,6,1,1150,6,0.478260869565217
6,20,6,1,1082,6,0.571428571428571
6,20,6,1,779,6,0.666666666666667
6,20,6,1,791,6,0.666666666666667
6,20,6,1,2216,6,0.409090909090909
6,20,6,1,1337,6,0.461538461538462
6,20,6,1,1822,6,0.861111111111111
6,20,6,1,1092,6,0.761904761904762
6,20,6,1,998,6,0.526315789473684
6,20,6,1,1367,7,0.444444444444444
6,20,6,1,3683,7,0.506849315068493
6,20,6,1,2566,7,0.647058823529412
6,20,6,1,1821,7,0.5
6,20,6,1,2183,7,0.534883720930233
6,20,6,1,1929,7,0.315789473684211
6,20,6,1,2415,7,0.604166666666667
6,20,6,1,2779,7,0.472727272727273
6,20,6,1,2566,7,0.529411764705882
6,20,6,1,2415,7,0.604166666666667
6,20,6,1,2289,7,0.466666666666667
6,20,6,1,2621,7,0.519230769230769
6,20,6,1,1483,7,0.413793103448276
6,20,6,1,1438,7,0.535714285714286
6,20,6,1,3392,7,0.328358208955224
6,20,6,1,3081,7,0.622950819672131
6,20,6,1,1467,7,0.344827586206897
6,20,6,1,2264,7,0.466666666666667
6,20,6,1,2580,7,0.333333333333333
6,20,6,1,3748,7,0.432432432432432
6,20,6,1,2619,7,0.442307692307692
6,20,6,1,3647,7,0.527777777777778
6,20,6,1,2169,7,0.558139534883721
6,20,6,1,2901,7,0.448275862068966
6,20,6,1,3033,7,0.416666666666667
6,20,6,1,2570,7,0.490196078431373
6,20,6,1,2549,7,0.34
6,20,6,1,2520,7,0.56
6,20,6,1,3365,7,0
6,20,6,1,3319,7,0.575757575757576
6,20,6,1,844,8,0.6875
6,20,6,1,1665,8,0.666666666666667
6,20,6,1,746,8,0.714285714285714
6,20,6,1,632,8,0.666666666666667
6,20,6,1,1215,8,0.625
6,20,6,1,799,8,0.666666666666667
6,20,6,1,664,8,0.692307692307692
6,20,6,1,673,8,0.692307692307692
6,20,6,1,517,8,0.7
6,20,6,1,1665,8,0.878787878787879
6,20,6,1,866,8,0.705882352941177
6,20,6,1,693,8,0.692307692307692
6,20,6,1,633,8,0.666666666666667
6,20,6,1,836,8,0.3125
6,20,6,1,1142,8,0.863636363636364
6,20,6,1,948,8,0.833333333333333
6,20,6,1,1098,8,0.619047619047619
6,20,6,1,1515,8,0.866666666666667
6,20,6,1,1273,8,0.88
6,20,6,1,988,8,0.842105263157895
6,20,6,1,1215,8,0.833333333333333
6,20,6,1,950,8,0.789473684210526
6,20,6,1,1085,8,0.80952380952381
6,20,6,1,1315,8,0.884615384615385
6,20,6,1,1165,9,0.782608695652174
6,20,6,1,1914,9,0.842105263157895
6,20,6,1,982,9,1
6,20,6,1,977,9,0.947368421052632
6,20,6,1,1242,9,0.833333333333333
6,20,6,1,1697,9,0.848484848484849
6,20,6,1,969,9,0.736842105263158
6,20,6,1,1615,9,0.84375
6,20,6,1,1988,9,0.846153846153846
6,20,6,1,1220,9,1
6,20,6,1,1725,9,0.588235294117647
6,20,6,1,1167,9,0.739130434782609
6,20,6,1,1451,9,0.724137931034483
6,20,6,1,1129,9,0.909090909090909
6,20,6,1,1322,9,0.769230769230769
6,20,6,1,1367,9,0.592592592592593
6,20,6,1,1018,9,1
6,20,6,1,1525,9,0.766666666666667
6,20,6,1,1648,9,0.65625
6,20,6,1,1190,9,0.695652173913043
6,20,6,1,1086,9,1
6,20,6,1,1384,9,0.925925925925926
6,20,6,1,1234,9,0.958333333333333
6,20,6,1,1040,9,1
6,20,6,1,1148,9,0.863636363636364
6,20,6,1,1225,9,0.583333333333333
6,20,6,1,1076,9,0.952380952380952
6,20,6,1,1186,9,0.782608695652174
6,20,6,1,1515,9,0.566666666666667
6,20,6,1,841,9,1
6,20,6,1,1385,10,0.851851851851852
6,20,6,1,1874,10,0.891891891891892
6,20,6,1,1215,10,0.791666666666667
6,20,6,1,1375,10,0.925925925925926
6,20,6,1,1065,10,0.80952380952381
6,20,6,1,1350,10,0.814814814814815
6,20,6,1,1666,10,0.848484848484849
6,20,6,1,1766,10,0.685714285714286
6,20,6,1,1021,10,1
6,20,6,1,1200,10,1
6,20,6,1,1269,10,0.84
6,20,6,1,1050,10,0.952380952380952
6,20,6,1,919,10,1
6,20,6,1,1124,10,0.863636363636364
6,20,6,1,1017,10,0.7
6,20,6,1,1221,10,0.75
6,20,6,1,1175,10,0.869565217391304
6,20,6,1,1045,10,1
6,20,6,1,1015,10,0.75
6,20,6,1,1116,10,0.727272727272727
6,20,6,1,1182,10,1
6,20,6,1,1327,10,1
6,20,6,1,1215,10,0.916666666666667
6,20,6,1,1318,10,0.807692307692308
6,20,6,1,1415,10,0.785714285714286
6,20,6,1,1044,10,0.8
6,20,6,1,1517,10,0.833333333333333
6,20,6,1,1165,10,0.782608695652174
6,20,6,1,1026,11,0.85
6,20,6,1,815,11,0.8125
6,20,6,1,1272,11,0.44
6,20,6,1,1310,11,0.615384615384615
6,20,6,1,1465,11,0.620689655172414
6,20,6,1,1184,11,0.565217391304348
6,20,6,1,1615,11,0.5
6,20,6,1,1448,11,0.5
6,20,6,1,2065,11,0.463414634146341
6,20,6,1,1396,11,0.62962962962963
6,20,6,1,1430,11,0.535714285714286
6,20,6,1,2177,11,0.511627906976744
6,20,6,1,1766,11,0.685714285714286
6,20,6,1,1283,11,0.6
6,20,6,1,1982,11,0.41025641025641
6,20,6,1,1276,11,0.48
6,20,6,1,1281,11,0.76
6,20,6,1,1750,11,0.457142857142857
6,20,6,1,1015,11,0.65
6,20,6,1,2196,11,0.441860465116279
6,20,6,1,2841,11,0.607142857142857
6,20,6,1,1468,11,0.793103448275862
6,20,6,1,1773,11,0.771428571428571
6,20,6,1,1722,11,0.794117647058823
6,20,6,1,1229,11,0.708333333333333
6,20,6,1,965,11,0.684210526315789
6,20,6,1,2246,11,0.795454545454545
6,20,6,1,1236,11,0.75
6,20,6,1,1264,11,0.68
6,20,6,1,1281,12,0.52
6,20,6,1,1523,12,0.4
6,20,6,1,1891,12,0.540540540540541
6,20,6,1,1765,12,0.542857142857143
6,20,6,1,2215,12,0.522727272727273
6,20,6,1,2117,12,0.380952380952381
6,20,6,1,2101,12,0.5
6,20,6,1,1715,12,0.411764705882353
6,20,6,1,1689,12,0.393939393939394
6,20,6,1,1467,12,0.482758620689655
6,20,6,1,1966,12,0.435897435897436
6,20,6,1,1781,12,0.542857142857143
6,20,6,1,1380,12,0.444444444444444
6,20,6,1,1727,12,0.470588235294118
6,20,6,1,2115,12,0.571428571428571
6,20,6,1,2065,12,0.51219512195122
6,20,6,1,1630,12,0.5625
6,20,6,1,1473,12,0.517241379310345
6,20,6,1,1496,12,0.586206896551724
6,20,6,1,1470,12,0.413793103448276
6,20,6,1,1542,12,0.5
6,20,6,1,1566,12,0.580645161290323
6,20,6,1,1584,12,0.483870967741935
6,20,6,1,1465,12,0.551724137931034
6,20,6,1,1719,12,0.5
6,20,6,1,1644,12,0.46875
6,20,6,1,1679,12,0.484848484848485
6,20,6,1,1566,12,0.516129032258065
6,20,6,1,1115,13,1
6,20,6,1,1123,13,0.909090909090909
6,20,6,1,1015,13,0.8
6,20,6,1,967,13,0.789473684210526
6,20,6,1,915,13,0.777777777777778
6,20,6,1,898,13,1
6,20,6,1,1191,13,1
6,20,6,1,1171,13,0.869565217391304
6,20,6,1,1065,13,0.619047619047619
6,20,6,1,934,13,0.722222222222222
6,20,6,1,975,13,0.842105263157895
6,20,6,1,937,13,0.666666666666667
6,20,6,1,1215,13,0.458333333333333
6,20,6,1,1131,13,0.5
6,20,6,1,1146,13,0.636363636363636
6,20,6,1,1079,13,0.571428571428571
6,20,6,1,1341,13,0.615384615384615
6,20,6,1,1215,13,0.5
6,20,6,1,1767,13,0.685714285714286
6,20,6,1,988,13,0.578947368421053
6,20,6,1,990,13,0.473684210526316
6,20,6,1,1038,13,0.55
6,20,6,1,1279,13,0.56
6,20,6,1,937,13,0.611111111111111
6,20,6,1,1264,13,0.48
6,20,6,1,1028,13,0.5
6,20,6,1,1015,13,0.4
6,20,6,1,1050,13,0.714285714285714
6,20,6,1,2493,14,0.489795918367347
6,20,6,1,2640,14,0.615384615384615
6,20,6,1,2165,14,0.604651162790698
6,20,6,1,2388,14,0.638297872340426
6,20,6,1,1920,14,0.578947368421053
6,20,6,1,4050,14,0.432098765432099
6,20,6,1,2566,14,0.666666666666667
6,20,6,1,2119,14,0.619047619047619
6,20,6,1,3469,14,0.652173913043478
6,20,6,1,3471,14,0.652173913043478
6,20,6,1,3378,14,0.611940298507463
6,20,6,1,3336,14,0.5
6,20,6,1,3593,14,0.633802816901408
6,20,6,1,4444,14,0.659090909090909
6,20,6,1,3517,14,0.557142857142857
6,20,6,1,2941,14,0.586206896551724
6,20,6,1,3416,14,0.617647058823529
6,20,6,1,3769,14,0.6
6,20,6,1,2790,14,0.527272727272727
6,20,6,1,3484,14,0.681159420289855
6,20,6,1,3815,14,0.631578947368421
6,20,6,1,1367,15,0.888888888888889
6,20,6,1,1665,15,0.727272727272727
6,20,6,1,1966,15,0.871794871794872
6,20,6,1,2735,15,0.611111111111111
6,20,6,1,1469,15,0.758620689655172
6,20,6,1,1816,15,0.694444444444444
6,20,6,1,2101,15,0.928571428571429
6,20,6,1,1250,15,0.52
6,20,6,1,2830,15,0.821428571428571
6,20,6,1,1332,15,0.884615384615385
6,20,6,1,1728,15,1
6,20,6,1,3826,15,0.960526315789474
6,20,6,1,1515,15,1
6,20,6,1,1165,15,0.652173913043478
6,20,6,1,1787,15,0.657142857142857
6,20,6,1,1277,15,0.64
6,20,6,1,1244,15,1
6,20,6,1,1577,15,0.903225806451613
6,20,6,1,1679,15,0.545454545454545
6,20,6,1,2315,15,0.5
6,20,6,1,1889,15,0.864864864864865
6,20,6,1,1115,15,0.590909090909091
6,20,6,1,590,15,1
6,20,6,1,1224,15,0.708333333333333
6,20,6,1,1019,15,0.8
6,20,6,1,1698,16,0.333333333333333
6,20,6,1,1878,16,0.594594594594595
6,20,6,1,1702,16,0.5
6,20,6,1,1464,16,0.655172413793103
6,20,6,1,1378,16,0.740740740740741
6,20,6,1,1431,16,0.571428571428571
6,20,6,1,1598,16,0.612903225806452
6,20,6,1,1323,16,0.807692307692308
6,20,6,1,1465,16,0.758620689655172
6,20,6,1,1264,16,0.68
6,20,6,1,1115,16,0.818181818181818
6,20,6,1,1966,16,0.641025641025641
6,20,6,1,1350,16,0.518518518518518
6,20,6,1,1116,16,0.681818181818182
6,20,6,1,1329,16,0.769230769230769
6,20,6,1,1086,16,0.714285714285714
6,20,6,1,1314,16,0.653846153846154
6,20,6,1,1677,16,0.666666666666667
6,20,6,1,1465,16,0.793103448275862
6,20,6,1,1010,16,0.6
6,20,6,1,1941,16,0.421052631578947
6,20,6,1,1765,16,0.514285714285714
6,20,6,1,1665,16,0.454545454545455
6,20,6,1,1384,17,0.592592592592593
6,20,6,1,1089,17,0.952380952380952
6,20,6,1,1127,17,0.863636363636364
6,20,6,1,2030,17,0.975
6,20,6,1,1565,17,1
6,20,6,1,990,17,0.947368421052632
6,20,6,1,1136,17,0.772727272727273
6,20,6,1,1165,17,0.869565217391304
6,20,6,1,1242,17,0.791666666666667
6,20,6,1,988,17,0.842105263157895
6,20,6,1,1073,17,0.80952380952381
6,20,6,1,1748,17,0.676470588235294
6,20,6,1,979,17,0.736842105263158
6,20,6,1,1215,17,0.5
6,20,6,1,1919,17,0.789473684210526
6,20,6,1,1632,17,0.84375
6,20,6,1,1215,17,0.583333333333333
6,20,6,1,1910,17,0.578947368421053
6,20,6,1,1065,17,0.761904761904762
6,20,6,1,1565,17,0.516129032258065
6,20,6,1,848,17,0.75
6,20,6,1,872,17,0.823529411764706
6,20,6,1,1215,17,0.875
6,20,6,1,1566,17,0.741935483870968
6,20,6,1,1371,17,1
6,20,6,1,1801,17,0.75
6,20,6,1,1405,17,0.714285714285714
6,20,6,1,2786,17,0.727272727272727
6,20,6,1,1984,18,0.41025641025641
6,20,6,1,901,18,0.444444444444444
6,20,6,1,1535,18,0.666666666666667
6,20,6,1,1769,18,0.342857142857143
6,20,6,1,1325,18,0.384615384615385
6,20,6,1,2264,18,0.377777777777778
6,20,6,1,2314,18,0.456521739130435
6,20,6,1,3293,18,0.323076923076923
6,20,6,1,1565,18,0.387096774193548
6,20,6,1,1027,18,0.35
6,20,6,1,2194,18,0.465116279069767
6,20,6,1,2115,18,0.357142857142857
6,20,6,1,3044,18,0.416666666666667
6,20,6,1,799,18,0.6
6,20,6,1,2646,18,0.461538461538462
6,20,6,1,1385,18,0.333333333333333
6,20,6,1,1588,18,0.451612903225806
6,20,6,1,1821,18,0.444444444444444
6,20,6,1,1499,18,0.275862068965517
6,20,6,1,2097,18,0.51219512195122
6,20,6,1,2415,18,0.291666666666667
6,20,6,1,2115,18,0.380952380952381
6,20,6,1,1183,18,0.304347826086957
6,20,6,1,1541,18,0.2
6,20,6,1,2173,18,0.395348837209302
6,20,6,1,1683,18,0.545454545454545
6,20,6,1,2533,18,0.28
6,20,6,1,1015,19,1
6,20,6,1,1586,19,1
6,20,6,1,1377,19,1
6,20,6,1,2171,19,0.837209302325581
6,20,6,1,1229,19,0.875
6,20,6,1,1065,19,1
6,20,6,1,1169,19,1
6,20,6,1,1141,19,1
6,20,6,1,1215,19,0.833333333333333
6,20,6,1,1354,19,1
6,20,6,1,815,19,1
6,20,6,1,816,19,1
6,20,6,1,930,19,1
6,20,6,1,848,19,1
6,20,6,1,986,19,1
6,20,6,1,776,19,1
6,20,6,1,950,19,0.894736842105263
6,20,6,1,1327,19,1
6,20,6,1,892,19,0.941176470588235
6,20,6,1,1265,19,1
6,20,6,1,865,19,1
6,20,6,1,1171,19,0.869565217391304
6,20,6,1,1064,19,0.857142857142857
6,20,6,1,1465,19,0.724137931034483
6,20,6,1,2265,19,0.977777777777778
6,20,6,1,1133,19,0.863636363636364
6,20,6,1,1165,19,1
6,20,6,1,1264,19,0.84
6,20,6,1,1021,20,1
6,20,6,1,975,20,0.631578947368421
6,20,6,1,783,20,0.733333333333333
6,20,6,1,801,20,0.8125
6,20,6,1,515,20,0.8
6,20,6,1,969,20,0.894736842105263
6,20,6,1,1446,20,0.714285714285714
6,20,6,1,716,20,0.785714285714286
6,20,6,1,1042,20,0.8
6,20,6,1,798,20,0.733333333333333
6,20,6,1,935,20,0.888888888888889
6,20,6,1,780,20,0.733333333333333
6,20,6,1,799,20,0.933333333333333
6,20,6,1,650,20,0.923076923076923
6,20,6,1,1215,20,0.791666666666667
6,20,6,1,1101,20,0.863636363636364
6,20,6,1,665,20,0.923076923076923
6,20,6,1,777,20,0.8
6,20,6,1,423,20,1
6,20,6,1,469,20,1
6,20,6,1,487,20,1
6,20,6,1,616,20,1
6,20,6,1,517,20,0.9
6,20,6,1,848,20,0.6875
6,20,6,1,583,20,1
6,20,6,1,550,20,1
6,20,6,1,567,20,1
6,20,6,1,345,20,1
6,20,6,1,382,20,1
6,20,6,1,415,20,1
6,20,6,1,1436,21,0.642857142857143
6,20,6,1,1785,21,0.342857142857143
6,20,6,1,2201,21,0.681818181818182
6,20,6,1,1848,21,0.555555555555556
6,20,6,1,2033,21,0.475
6,20,6,1,2464,21,0.714285714285714
6,20,6,1,2929,21,0.637931034482759
6,20,6,1,2127,21,0.666666666666667
6,20,6,1,2227,21,0.727272727272727
6,20,6,1,1752,21,0.514285714285714
6,20,6,1,1047,22,0.85
6,20,6,1,1914,22,0.552631578947368
6,20,6,1,1916,22,0.578947368421053
6,20,6,1,2939,22,0.5
6,20,6,1,2442,22,0.5625
6,20,6,1,2040,22,0.45
6,20,6,1,2387,22,0.553191489361702
6,20,6,1,2737,22,0.37037037037037
6,20,6,1,1483,22,0.482758620689655
6,20,6,1,1374,22,0.37037037037037
6,20,6,1,2085,22,0.463414634146341
6,20,6,1,1298,22,0.68
6,20,6,1,1238,22,0.625
6,20,6,1,1236,22,0.625
6,20,6,1,1825,22,0.444444444444444
6,20,6,1,1998,22,0.384615384615385
6,20,6,1,1415,22,0.571428571428571
6,20,6,1,1465,22,0.448275862068966
6,20,6,1,2415,22,0.479166666666667
6,20,6,1,1771,22,0.6
6,20,6,1,1196,22,0.565217391304348
6,20,6,1,1485,22,0.413793103448276
6,20,6,1,2383,22,0.404255319148936
6,20,6,1,1044,22,0.7
6,20,6,1,1200,22,0.625
6,20,6,1,1050,22,0.619047619047619
6,20,6,1,1367,22,0.481481481481481
6,20,6,1,2415,22,0.5625
6,20,6,1,1819,22,0.722222222222222
6,20,6,1,1584,22,0.451612903225806
6,20,6,1,1171,23,0.652173913043478
6,20,6,1,767,23,0.8
6,20,6,1,937,23,0.611111111111111
6,20,6,1,784,23,0.8
6,20,6,1,798,23,0.8
6,20,6,1,795,23,0.733333333333333
6,20,6,1,815,23,0.75
6,20,6,1,1015,23,0.85
6,20,6,1,787,23,0.8
6,20,6,1,1165,23,0.652173913043478
6,20,6,1,1192,23,0.869565217391304
6,20,6,1,1115,23,0.5
6,20,6,1,1127,23,0.863636363636364
6,20,6,1,1006,23,0.6
6,20,6,1,786,23,0.866666666666667
6,20,6,1,777,23,0.8
6,20,6,1,793,23,0.8
6,20,6,1,727,23,0.785714285714286
6,20,6,1,1125,23,0.590909090909091
6,20,6,1,697,23,0.461538461538462
6,20,6,1,749,23,0.571428571428571
6,20,6,1,1143,23,0.636363636363636
6,20,6,1,664,23,0.846153846153846
6,20,6,1,665,23,0.846153846153846
6,20,6,1,877,23,0.588235294117647
6,20,6,1,840,23,0.625
6,20,6,1,770,23,0.533333333333333
6,20,6,1,664,23,0.769230769230769
6,20,6,1,1167,24,0.652173913043478
6,20,6,1,899,24,1
6,20,6,1,1064,24,0.857142857142857
6,20,6,1,848,24,1
6,20,6,1,1254,24,0.56
6,20,6,1,1479,24,0.896551724137931
6,20,6,1,1418,24,0.75
6,20,6,1,900,24,0.944444444444444
6,20,6,1,1448,24,0.642857142857143
6,20,6,1,1067,24,0.857142857142857
6,20,6,1,1227,24,0.958333333333333
6,20,6,1,1298,24,0.72
6,20,6,1,1236,24,0.833333333333333
6,20,6,1,1464,24,0.827586206896552
6,20,6,1,1215,24,0.666666666666667
6,20,6,1,1065,24,0.80952380952381
6,20,6,1,1223,24,0.68
6,20,6,1,1396,24,0.666666666666667
6,20,6,1,1343,24,0.923076923076923
